step,residual,mass
5606,5.6937750826935924e-05,5.4800501148989168e-04
5607,5.6922542345043531e-05,5.4804838178430771e-04
5608,5.6907338916839101e-05,5.4809174053600102e-04
5609,5.6892140540047973e-05,5.4813508774827257e-04
5610,5.6876947212374009e-05,5.4817842342437030e-04
5611,5.6861758931542133e-05,5.4822174756767605e-04
5612,5.6846575695266568e-05,5.4826506018141880e-04
5613,5.6831397501252697e-05,5.4830836126895590e-04
5614,5.6816224347250663e-05,5.4835165083346501e-04
5615,5.6801056230933843e-05,5.4839492887835510e-04
5616,5.6785893150059227e-05,5.4843819540679626e-04
5617,5.6770735102335916e-05,5.4848145042226803e-04
5618,5.6755582085499126e-05,5.4852469392780660e-04
5619,5.6740434097253317e-05,5.4856792592682872e-04
5620,5.6725291135354340e-05,5.4861114642267310e-04
5621,5.6710153197511545e-05,5.4865435541852239e-04
5622,5.6695020281455523e-05,5.4869755291776963e-04
5623,5.6679892384938755e-05,5.4874073892361764e-04
5624,5.6664769505670845e-05,5.4878391343941640e-04
5625,5.6649651641398196e-05,5.4882707646834142e-04
5626,5.6634538789873069e-05,5.4887022801378973e-04
5627,5.6619430948796913e-05,5.4891336807889543e-04
5628,5.6604328115942567e-05,5.4895649666705370e-04
5629,5.6589230289030199e-05,5.4899961378147356e-04
5630,5.6574137465819703e-05,5.4904271942547906e-04
5631,5.6559049644045980e-05,5.4908581360241823e-04
5632,5.6543966821450465e-05,5.4912889631539112e-04
5633,5.6528888995789721e-05,5.4917196756781427e-04
5634,5.6513816164812613e-05,5.4921502736290126e-04
5635,5.6498748326254777e-05,5.4925807570387140e-04
5636,5.6483685477895794e-05,5.4930111259411684e-04
5637,5.6468627617462235e-05,5.4934413803670642e-04
5638,5.6453574742718915e-05,5.4938715203518081e-04
5639,5.6438526851429017e-05,5.4943015459262576e-04
5640,5.6423483941334460e-05,5.4947314571227826e-04
5641,5.6408446010203887e-05,5.4951612539749165e-04
5642,5.6393413055805956e-05,5.4955909365149761e-04
5643,5.6378385075887472e-05,5.4960205047767949e-04
5644,5.6363362068222493e-05,5.4964499587903620e-04
5645,5.6348344030566293e-05,5.4968792985908685e-04
5646,5.6333330960701171e-05,5.4973085242091858e-04
5647,5.6318322856368774e-05,5.4977376356782782e-04
5648,5.6303319715383745e-05,5.4981666330320908e-04
5649,5.6288321535462908e-05,5.4985955163008838e-04
5650,5.6273328314419401e-05,5.4990242855191109e-04
5651,5.6258340050016149e-05,5.4994529407184070e-04
5652,5.6243356740003576e-05,5.4998814819311962e-04
5653,5.6228378382216386e-05,5.5003099091904730e-04
5654,5.6213404974361011e-05,5.5007382225289369e-04
5655,5.6198436514266383e-05,5.5011664219779756e-04
5656,5.6183472999703397e-05,5.5015945075715235e-04
5657,5.6168514428455747e-05,5.5020224793403362e-04
5658,5.6153560798296489e-05,5.5024503373189964e-04
5659,5.6138612107025016e-05,5.5028780815384462e-04
5660,5.6123668352419135e-05,5.5033057120318059e-04
5661,5.6108729532264343e-05,5.5037332288313922e-04
5662,5.6093795644360983e-05,5.5041606319687208e-04
5663,5.6078866686510469e-05,5.5045879214773671e-04
5664,5.6063942656470706e-05,5.5050150973897554e-04
5665,5.6049023552071519e-05,5.5054421597373752e-04
5666,5.6034109371084013e-05,5.5058691085533283e-04
5667,5.6019200111324870e-05,5.5062959438700420e-04
5668,5.6004295770578766e-05,5.5067226657189367e-04
5669,5.5989396346652603e-05,5.5071492741340974e-04
5670,5.5974501837348833e-05,5.5075757691464716e-04
5671,5.5959612240466594e-05,5.5080021507889409e-04
5672,5.5944727553812943e-05,5.5084284190930731e-04
5673,5.5929847775181422e-05,5.5088545740920359e-04
5674,5.5914972902411595e-05,5.5092806158180292e-04
5675,5.5900102933278244e-05,5.5097065443026716e-04
5676,5.5885237865608400e-05,5.5101323595795006e-04
5677,5.5870377697208218e-05,5.5105580616807311e-04
5678,5.5855522425886724e-05,5.5109836506369832e-04
5679,5.5840672049478087e-05,5.5114091264809532e-04
5680,5.5825826565774113e-05,5.5118344892462470e-04
5681,5.5810985972623570e-05,5.5122597389642045e-04
5682,5.5796150267796232e-05,5.5126848756672630e-04
5683,5.5781319449141266e-05,5.5131098993876167e-04
5684,5.5766493514513321e-05,5.5135348101570695e-04
5685,5.5751672461671507e-05,5.5139596080082940e-04
5686,5.5736856288479938e-05,5.5143842929737414e-04
5687,5.5722044992756597e-05,5.5148088650843179e-04
5688,5.5707238572336922e-05,5.5152333243736068e-04
5689,5.5692437025022854e-05,5.5156576708726107e-04
5690,5.5677640348669999e-05,5.5160819046146635e-04
5691,5.5662848541107140e-05,5.5165060256311127e-04
5692,5.5648061600160411e-05,5.5169300339537992e-04
5693,5.5633279523665167e-05,5.5173539296160643e-04
5694,5.5618502309453081e-05,5.5177777126489964e-04
5695,5.5603729955370769e-05,5.5182013830847791e-04
5696,5.5588962459262391e-05,5.5186249409552336e-04
5697,5.5574199818939430e-05,5.5190483862937849e-04
5698,5.5559442032278762e-05,5.5194717191309618e-04
5699,5.5544689097097691e-05,5.5198949395000841e-04
5700,5.5529941011250160e-05,5.5203180474315886e-04
5701,5.5515197772589836e-05,5.5207410429594813e-04
5702,5.5500459378961249e-05,5.5211639261134953e-04
5703,5.5485725828183000e-05,5.5215866969276594e-04
5704,5.5470997118153435e-05,5.5220093554336378e-04
5705,5.5456273246680198e-05,5.5224319016629439e-04
5706,5.5441554211650110e-05,5.5228543356470976e-04
5707,5.5426840010895607e-05,5.5232766574189816e-04
5708,5.5412130642274123e-05,5.5236988670104054e-04
5709,5.5397426103655295e-05,5.5241209644523890e-04
5710,5.5382726392887198e-05,5.5245429497783856e-04
5711,5.5368031507833888e-05,5.5249648230191138e-04
5712,5.5353341446353989e-05,5.5253865842070347e-04
5713,5.5338656206310675e-05,5.5258082333739782e-04
5714,5.5323975785555444e-05,5.5262297705516649e-04
5715,5.5309300181970293e-05,5.5266511957725764e-04
5716,5.5294629393434441e-05,5.5270725090682715e-04
5717,5.5279963417777823e-05,5.5274937104697163e-04
5718,5.5265302252903790e-05,5.5279148000107379e-04
5719,5.5250645896651350e-05,5.5283357777211636e-04
5720,5.5235994346922315e-05,5.5287566436334362e-04
5721,5.5221347601578196e-05,5.5291773977803309e-04
5722,5.5206705658492786e-05,5.5295980401932627e-04
5723,5.5192068515550854e-05,5.5300185709037059e-04
5724,5.5177436170603701e-05,5.5304389899432465e-04
5725,5.5162808621563038e-05,5.5308592973439606e-04
5726,5.5148185866281927e-05,5.5312794931378962e-04
5727,5.5133567902673545e-05,5.5316995773565386e-04
5728,5.5118954728591320e-05,5.5321195500317296e-04
5729,5.5104346341934203e-05,5.5325394111953665e-04
5730,5.5089742740579239e-05,5.5329591608791037e-04
5731,5.5075143922415818e-05,5.5333787991144285e-04
5732,5.5060549885354486e-05,5.5337983259328523e-04
5733,5.5045960627250610e-05,5.5342177413665139e-04
5734,5.5031376146013197e-05,5.5346370454478094e-04
5735,5.5016796439529341e-05,5.5350562382071615e-04
5736,5.5002221505697783e-05,5.5354753196773434e-04
5737,5.4987651342415564e-05,5.5358942898892744e-04
5738,5.4973085947582036e-05,5.5363131488754677e-04
5739,5.4958525319071119e-05,5.5367318966652150e-04
5740,5.4943969454812203e-05,5.5371505332934938e-04
5741,5.4929418352688316e-05,5.5375690587894291e-04
5742,5.4914872010615818e-05,5.5379874731860726e-04
5743,5.4900330426471042e-05,5.5384057765149413e-04
5744,5.4885793598191875e-05,5.5388239688066647e-04
5745,5.4871261523661326e-05,5.5392420500929059e-04
5746,5.4856734200792568e-05,5.5396600204068536e-04
5747,5.4842211627509192e-05,5.5400778797780499e-04
5748,5.4827693801697858e-05,5.5404956282398786e-04
5749,5.4813180721269877e-05,5.5409132658218712e-04
5750,5.4798672384170551e-05,5.5413307925577583e-04
5751,5.4784168788284879e-05,5.5417482084778921e-04
5752,5.4769669931531037e-05,5.5421655136137947e-04
5753,5.4755175811832086e-05,5.5425827079967139e-04
5754,5.4740686427104293e-05,5.5429997916594479e-04
5755,5.4726201775261298e-05,5.5434167646318925e-04
5756,5.4711721854242462e-05,5.5438336269461846e-04
5757,5.4697246661934972e-05,5.5442503786342831e-04
5758,5.4682776196307406e-05,5.5446670197275422e-04
5759,5.4668310455246443e-05,5.5450835502569471e-04
5760,5.4653849436703336e-05,5.5454999702538282e-04
5761,5.4639393138589632e-05,5.5459162797507440e-04
5762,5.4624941558841647e-05,5.5463324787775447e-04
5763,5.4610494695367807e-05,5.5467485673669364e-04
5764,5.4596052546143222e-05,5.5471645455492931e-04
5765,5.4581615109066937e-05,5.5475804133567255e-04
5766,5.4567182382080908e-05,5.5479961708205443e-04
5767,5.4552754363125313e-05,5.5484118179717750e-04
5768,5.4538331050125008e-05,5.5488273548426087e-04
5769,5.4523912441041214e-05,5.5492427814634519e-04
5770,5.4509498533791312e-05,5.5496580978653539e-04
5771,5.4495089326302512e-05,5.5500733040809048e-04
5772,5.4480684816566796e-05,5.5504884001417003e-04
5773,5.4466285002469673e-05,5.5509033860771354e-04
5774,5.4451889882013134e-05,5.5513182619197263e-04
5775,5.4437499453087403e-05,5.5517330277008630e-04
5776,5.4423113713675680e-05,5.5521476834516955e-04
5777,5.4408732661712059e-05,5.5525622292035694e-04
5778,5.4394356295154189e-05,5.5529766649874341e-04
5779,5.4379984611948779e-05,5.5533909908345939e-04
5780,5.4365617610043469e-05,5.5538052067769287e-04
5781,5.4351255287399119e-05,5.5542193128444405e-04
5782,5.4336897641968117e-05,5.5546333090703752e-04
5783,5.4322544671704683e-05,5.5550471954836855e-04
5784,5.4308196374569393e-05,5.5554609721168420e-04
5785,5.4293852748521302e-05,5.5558746390003565e-04
5786,5.4279513791507955e-05,5.5562881961663787e-04
5787,5.4265179501521011e-05,5.5567016436459168e-04
5788,5.4250849876493891e-05,5.5571149814689024e-04
5789,5.4236524914397207e-05,5.5575282096684405e-04
5790,5.4222204613197740e-05,5.5579413282736420e-04
5791,5.4207888970876320e-05,5.5583543373176987e-04
5792,5.4193577985375626e-05,5.5587672368303262e-04
5793,5.4179271654682233e-05,5.5591800268430338e-04
5794,5.4164969976766752e-05,5.5595927073867223e-04
5795,5.4150672949590815e-05,5.5600052784932693e-04
5796,5.4136380571130522e-05,5.5604177401929371e-04
5797,5.4122092839370118e-05,5.5608300925170104e-04
5798,5.4107809752261916e-05,5.5612423354969560e-04
5799,5.4093531307807922e-05,5.5616544691623737e-04
5800,5.4079257503975704e-05,5.5620664935468879e-04
5801,5.4064988338733929e-05,5.5624784086797676e-04
5802,5.4050723810094779e-05,5.5628902145919321e-04
5803,5.4036463916002878e-05,5.5633019113153579e-04
5804,5.4022208654469495e-05,5.5637134988801326e-04
5805,5.4007958023445059e-05,5.5641249773188039e-04
5806,5.3993712020972811e-05,5.5645363466601402e-04
5807,5.3979470644984749e-05,5.5649476069373580e-04
5808,5.3965233893489784e-05,5.5653587581797352e-04
5809,5.3951001764465234e-05,5.5657698004189966e-04
5810,5.3936774255930941e-05,5.5661807336859098e-04
5811,5.3922551365869102e-05,5.5665915580116270e-04
5812,5.3908333092232432e-05,5.5670022734273484e-04
5813,5.3894119433074334e-05,5.5674128799630901e-04
5814,5.3879910386373069e-05,5.5678233776505597e-04
5815,5.3865705950077875e-05,5.5682337665205841e-04
5816,5.3851506122255166e-05,5.5686440466036513e-04
5817,5.3837310900877965e-05,5.5690542179310382e-04
5818,5.3823120283942450e-05,5.5694642805329952e-04
5819,5.3808934269444676e-05,5.5698742344415680e-04
5820,5.3794752855405554e-05,5.5702840796866861e-04
5821,5.3780576039815731e-05,5.5706938162996406e-04
5822,5.3766403820679600e-05,5.5711034443107501e-04
5823,5.3752236196032747e-05,5.5715129637521460e-04
5824,5.3738073163843615e-05,5.5719223746529111e-04
5825,5.3723914722147135e-05,5.5723316770447408e-04
5826,5.3709760868941918e-05,5.5727408709580145e-04
5827,5.3695611602238032e-05,5.5731499564248322e-04
5828,5.3681466920080328e-05,5.5735589334742776e-04
5829,5.3667326820431503e-05,5.5739678021381482e-04
5830,5.3653191301351241e-05,5.5743765624465186e-04
5831,5.3639060360831506e-05,5.5747852144315659e-04
5832,5.3624933996909802e-05,5.5751937581220831e-04
5833,5.3610812207585235e-05,5.5756021935500521e-04
5834,5.3596694990879475e-05,5.5760105207459064e-04
5835,5.3582582344845756e-05,5.5764187397405220e-04
5836,5.3568474267475925e-05,5.5768268505643453e-04
5837,5.3554370756808219e-05,5.5772348532482773e-04
5838,5.3540271810850926e-05,5.5776427478231440e-04
5839,5.3526177427655083e-05,5.5780505343188389e-04
5840,5.3512087605236859e-05,5.5784582127675381e-04
5841,5.3498002341626460e-05,5.5788657831981375e-04
5842,5.3483921634844833e-05,5.5792732456422809e-04
5843,5.3469845482943591e-05,5.5796806001305935e-04
5844,5.3455773883959705e-05,5.5800878466937150e-04
5845,5.3441706835885631e-05,5.5804949853623033e-04
5846,5.3427644336803614e-05,5.5809020161660581e-04
5847,5.3413586384721106e-05,5.5813089391366097e-04
5848,5.3399532977698354e-05,5.5817157543047843e-04
5849,5.3385484113753986e-05,5.5821224617001188e-04
5850,5.3371439790949312e-05,5.5825290613543911e-04
5851,5.3357400007294585e-05,5.5829355532964952e-04
5852,5.3343364760865346e-05,5.5833419375582699e-04
5853,5.3329334049698538e-05,5.5837482141704998e-04
5854,5.3315307871815593e-05,5.5841543831627459e-04
5855,5.3301286225310302e-05,5.5845604445663958e-04
5856,5.3287269108172540e-05,5.5849663984112812e-04
5857,5.3273256518493150e-05,5.5853722447281155e-04
5858,5.3259248454305956e-05,5.5857779835480413e-04
5859,5.3245244913674501e-05,5.5861836149004426e-04
5860,5.3231245894637028e-05,5.5865891388161303e-04
5861,5.3217251395235787e-05,5.5869945553262525e-04
5862,5.3203261413567007e-05,5.5873998644612015e-04
5863,5.3189275947663423e-05,5.5878050662502821e-04
5864,5.3175294995564019e-05,5.5882101607249417e-04
5865,5.3161318555359623e-05,5.5886151479152333e-04
5866,5.3147346625088778e-05,5.5890200278517249e-04
5867,5.3133379202816372e-05,5.5894248005655938e-04
5868,5.3119416286615684e-05,5.5898294660858630e-04
5869,5.3105457874540943e-05,5.5902340244431969e-04
5870,5.3091503964649503e-05,5.5906384756684001e-04
5871,5.3077554555025741e-05,5.5910428197921010e-04
5872,5.3063609643720933e-05,5.5914470568447974e-04
5873,5.3049669228812408e-05,5.5918511868562667e-04
5874,5.3035733308366093e-05,5.5922552098558085e-04
5875,5.3021801880442641e-05,5.5926591258760323e-04
5876,5.3007874943137604e-05,5.5930629349458083e-04
5877,5.2993952494494822e-05,5.5934666370961532e-04
5878,5.2980034532621491e-05,5.5938702323566464e-04
5879,5.2966121055566051e-05,5.5942737207582873e-04
5880,5.2952212061416777e-05,5.5946771023308861e-04
5881,5.2938307548247578e-05,5.5950803771047755e-04
5882,5.2924407514137300e-05,5.5954835451102708e-04
5883,5.2910511957168939e-05,5.5958866063783108e-04
5884,5.2896620875421364e-05,5.5962895609379002e-04
5885,5.2882734266977630e-05,5.5966924088201588e-04
5886,5.2868852129917229e-05,5.5970951500550832e-04
5887,5.2854974462341249e-05,5.5974977846729888e-04
5888,5.2841101262314429e-05,5.5979003127038993e-04
5889,5.2827232527928526e-05,5.5983027341787090e-04
5890,5.2813368257294603e-05,5.5987050491264735e-04
5891,5.2799508448475313e-05,5.5991072575779820e-04
5892,5.2785653099571491e-05,5.5995093595632680e-04
5893,5.2771802208664988e-05,5.5999113551127454e-04
5894,5.2757955773868392e-05,5.6003132442569714e-04
5895,5.2744113793265055e-05,5.6007150270254646e-04
5896,5.2730276264947352e-05,5.6011167034476436e-04
5897,5.2716443187017638e-05,5.6015182735549460e-04
5898,5.2702614557565425e-05,5.6019197373772004e-04
5899,5.2688790374705281e-05,5.6023210949444565e-04
5900,5.2674970636517319e-05,5.6027223462860854e-04
5901,5.2661155341115821e-05,5.6031234914335083e-04
5902,5.2647344486605799e-05,5.6035245304152928e-04
5903,5.2633538071075775e-05,5.6039254632626163e-04
5904,5.2619736092645942e-05,5.6043262900054515e-04
5905,5.2605938549422325e-05,5.6047270106733462e-04
5906,5.2592145439491722e-05,5.6051276252971276e-04
5907,5.2578356760993737e-05,5.6055281339060169e-04
5908,5.2564572512007352e-05,5.6059285365306724e-04
5909,5.2550792690657949e-05,5.6063288332002415e-04
5910,5.2537017295054070e-05,5.6067290239455005e-04
5911,5.2523246323319908e-05,5.6071291087962769e-04
5912,5.2509479773548094e-05,5.6075290877831061e-04
5913,5.2495717643872812e-05,5.6079289609354860e-04
5914,5.2481959932394384e-05,5.6083287282821502e-04
5915,5.2468206637256168e-05,5.6087283898552853e-04
5916,5.2454457756542547e-05,5.6091279456827142e-04
5917,5.2440713288402714e-05,5.6095273957967504e-04
5918,5.2426973230931503e-05,5.6099267402254216e-04
5919,5.2413237582268699e-05,5.6103259789991463e-04
5920,5.2399506340534616e-05,5.6107251121480120e-04
5921,5.2385779503846109e-05,5.6111241397019385e-04
5922,5.2372057070346203e-05,5.6115230616908497e-04
5923,5.2358339038140962e-05,5.6119218781442164e-04
5924,5.2344625405373314e-05,5.6123205890918292e-04
5925,5.2330916170157712e-05,5.6127191945649435e-04
5926,5.2317211330639011e-05,5.6131176945918701e-04
5927,5.2303510884941011e-05,5.6135160892032798e-04
5928,5.2289814831197897e-05,5.6139143784283236e-04
5929,5.2276123167540293e-05,5.6143125622976835e-04
5930,5.2262435892097104e-05,5.6147106408408127e-04
5931,5.2248753003021026e-05,5.6151086140870899e-04
5932,5.2235074498437296e-05,5.6155064820672448e-04
5933,5.2221400376483358e-05,5.6159042448099608e-04
5934,5.2207730635305644e-05,5.6163019023459416e-04
5935,5.2194065273038902e-05,5.6166994547044314e-04
5936,5.2180404287815497e-05,5.6170969019159666e-04
5937,5.2166747677800459e-05,5.6174942440093134e-04
5938,5.2153095441116361e-05,5.6178914810144651e-04
5939,5.2139447575917019e-05,5.6182886129616232e-04
5940,5.2125804080349626e-05,5.6186856398802011e-04
5941,5.2112164952560093e-05,5.6190825618001152e-04
5942,5.2098530190696767e-05,5.6194793787505456e-04
5943,5.2084899792912011e-05,5.6198760907615270e-04
5944,5.2071273757336349e-05,5.6202726978633877e-04
5945,5.2057652082150842e-05,5.6206692000846672e-04
5946,5.2044034765484611e-05,5.6210655974560147e-04
5947,5.2030421805509088e-05,5.6214618900062127e-04
5948,5.2016813200359262e-05,5.6218580777655147e-04
5949,5.2003208948206546e-05,5.6222541607633654e-04
5950,5.1989609047222763e-05,5.6226501390288996e-04
5951,5.1976013495525042e-05,5.6230460125932652e-04
5952,5.1962422291302277e-05,5.6234417814846646e-04
5953,5.1948835432708931e-05,5.6238374457331995e-04
5954,5.1935252917901388e-05,5.6242330053687473e-04
5955,5.1921674745055991e-05,5.6246284604196295e-04
5956,5.1908100912312596e-05,5.6250238109179472e-04
5957,5.1894531417869746e-05,5.6254190568909973e-04
5958,5.1880966259850518e-05,5.6258141983684111e-04
5959,5.1867405436469123e-05,5.6262092353811025e-04
5960,5.1853848945857277e-05,5.6266041679574330e-04
5961,5.1840296786195526e-05,5.6269989961283751e-04
5962,5.1826748955656826e-05,5.6273937199216193e-04
5963,5.1813205452421609e-05,5.6277883393673531e-04
5964,5.1799666274637164e-05,5.6281828544963125e-04
5965,5.1786131420505048e-05,5.6285772653359625e-04
5966,5.1772600888172917e-05,5.6289715719174782e-04
5967,5.1759074675850109e-05,5.6293657742694024e-04
5968,5.1745552781678240e-05,5.6297598724212329e-04
5969,5.1732035203866324e-05,5.6301538664032950e-04
5970,5.1718521940570071e-05,5.6305477562442526e-04
